Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-10-12,47.86,48.26,47.39,47.73,4838479.0,0.0,1.0,47.86,48.26,47.39,47.73,4838479.0
2017-10-11,48.43,48.72,48.02,48.39,3739005.0,0.0,1.0,48.43,48.72,48.02,48.39,3739005.0
2017-10-10,49.28,49.81,48.33,48.41,4907482.0,0.0,1.0,49.28,49.81,48.33,48.41,4907482.0
2017-10-09,48.64,48.98,48.35,48.86,4767938.0,0.0,1.0,48.64,48.98,48.35,48.86,4767938.0
2017-10-06,48.82,49.18,48.33,48.64,6459300.0,0.0,1.0,48.82,49.18,48.33,48.64,6459300.0
2017-10-05,49.47,49.8,48.97,49.05,5940710.0,0.0,1.0,49.47,49.8,48.97,49.05,5940710.0
2017-10-04,49.37,50.1047,49.06,49.42,4946895.0,0.0,1.0,49.37,50.1047,49.06,49.42,4946895.0
2017-10-03,49.37,49.58,48.9201,49.27,6252973.0,0.0,1.0,49.37,49.58,48.9201,49.27,6252973.0
2017-10-02,47.88,49.6,47.36,49.38,9247365.0,0.0,1.0,47.88,49.6,47.36,49.38,9247365.0
2017-09-29,48.6,48.88,48.19,48.85,4013439.0,0.0,1.0,48.6,48.88,48.19,48.85,4013439.0
2017-09-28,49.15,49.52,48.62,48.88,4226960.0,0.0,1.0,49.15,49.52,48.62,48.88,4226960.0
2017-09-27,50.05,50.14,48.855,49.06,6041558.0,0.0,1.0,50.05,50.14,48.855,49.06,6041558.0
2017-09-26,49.39,50.16,49.13,49.88,5065640.0,0.0,1.0,49.39,50.16,49.13,49.88,5065640.0
2017-09-25,49.46,50.15,49.18,49.93,6159721.0,0.0,1.0,49.46,50.15,49.18,49.93,6159721.0
2017-09-22,48.47,49.45,47.95,48.83,7523631.0,0.0,1.0,48.47,49.45,47.95,48.83,7523631.0
2017-09-21,48.2,48.56,47.04,48.49,15781301.0,0.0,1.0,48.2,48.56,47.04,48.49,15781301.0
2017-09-20,44.0,45.24,43.97,44.81,4160361.0,0.0,1.0,44.0,45.24,43.97,44.81,4160361.0
2017-09-19,43.74,44.12,43.41,43.76,2628882.0,0.0,1.0,43.74,44.12,43.41,43.76,2628882.0
2017-09-18,43.47,43.95,43.26,43.76,2672138.0,0.0,1.0,43.47,43.95,43.26,43.76,2672138.0
2017-09-15,43.54,43.77,43.28,43.55,4218313.0,0.0,1.0,43.54,43.77,43.28,43.55,4218313.0
2017-09-14,43.4,44.1186,43.13,43.53,4651855.0,0.0,1.0,43.4,44.1186,43.13,43.53,4651855.0
2017-09-13,42.02,43.14,42.02,43.13,5873182.0,0.0,1.0,42.02,43.14,42.02,43.13,5873182.0
2017-09-12,41.25,42.27,41.12,41.76,3746314.0,0.05,1.0,41.25,42.27,41.12,41.76,3746314.0
2017-09-11,41.1,41.45,40.64,41.02,3337351.0,0.0,1.0,41.050849079168,41.400430519015,40.591399186797,40.97094475006,3337351.0
2017-09-08,41.97,41.97,40.54,40.92,3308178.0,0.0,1.0,41.919808658216,41.919808658216,40.491518775413,40.871064338675,3308178.0
2017-09-07,42.28,42.4,41.68,42.17,3088843.0,0.0,1.0,42.229437933509,42.349294427171,41.6301554652,42.119569480985,3088843.0
2017-09-06,41.7,42.67,41.68,42.35,5438946.0,0.0,1.0,41.650131547477,42.61897153791,41.6301554652,42.299354221478,5438946.0
2017-09-05,41.85,42.13,41.11,41.48,3360540.0,0.0,1.0,41.799952164554,42.079617316431,41.060837120306,41.43039464243,3360540.0
2017-09-01,40.99,41.67,40.41,41.49,3330233.0,0.0,1.0,40.940980626644,41.620167424061,40.361674240612,41.440382683569,3330233.0
2017-08-31,40.87,41.33,40.47,40.93,4400460.0,0.0,1.0,40.821124132983,41.280574025353,40.421602487443,40.881052379813,4400460.0
2017-08-30,40.33,40.77,40.03,40.52,3025278.0,0.0,1.0,40.281769911504,40.721243721598,39.98212867735,40.471542693136,3025278.0
2017-08-29,40.98,41.01,39.96,40.71,5318022.0,0.0,1.0,40.930992585506,40.960956708921,39.912212389381,40.661315474767,5318022.0
2017-08-28,42.22,42.44,40.72,41.27,4281655.0,0.0,1.0,42.169509686678,42.389246591724,40.671303515905,41.220645778522,4281655.0
2017-08-25,42.84,42.98,42.285,42.36,3039656.0,0.0,1.0,42.788768237264,42.928600813203,42.234431954078,42.309342262617,3039656.0
2017-08-24,42.74,42.87,42.47,42.65,3903243.0,0.0,1.0,42.688887825879,42.818732360679,42.41921071514,42.598995455633,3903243.0
2017-08-23,42.16,43.435,41.99,42.98,3380816.0,0.0,1.0,42.109581439847,43.383056685004,41.939784740493,42.928600813203,3380816.0
2017-08-22,42.21,42.38,42.02,42.27,3478123.0,0.0,1.0,42.159521645539,42.329318344894,41.969748863908,42.21944989237,3478123.0
2017-08-21,41.97,42.47,41.7,42.05,3650919.0,0.0,1.0,41.919808658216,42.41921071514,41.650131547477,41.999712987324,3650919.0
2017-08-18,41.62,42.45,41.22,42.17,5213622.0,0.0,1.0,41.570227218369,42.399234632863,41.170705572829,42.119569480985,5213622.0
2017-08-17,42.29,42.68,41.64,41.72,5665948.0,0.0,1.0,42.239425974647,42.628959579048,41.590203300646,41.670107629754,5665948.0
2017-08-16,43.27,43.54,42.36,42.53,6141108.0,0.0,1.0,43.218254006219,43.487931116958,42.309342262617,42.479138961971,6141108.0
2017-08-15,42.92,43.3,42.51,43.24,4021750.0,0.0,1.0,42.868672566372,43.248218129634,42.459162879694,43.188289882803,4021750.0
2017-08-14,43.62,43.63,42.885,43.02,4024090.0,0.0,1.0,43.567835446066,43.577823487204,42.833714422387,42.968552977757,4024090.0
2017-08-11,43.57,44.04,43.18,43.54,3779034.0,0.0,1.0,43.517895240373,43.987333173882,43.128361635972,43.487931116958,3779034.0
2017-08-10,44.31,44.77,43.55,43.7,4111572.0,0.0,1.0,44.257010284621,44.716460176991,43.497919158096,43.647739775173,4111572.0
2017-08-09,44.32,44.9,43.665,44.1,5193998.0,0.0,1.0,44.266998325759,44.846304711791,43.612781631189,44.047261420713,5193998.0
2017-08-08,44.1,45.07,43.99,44.21,5207642.0,0.0,1.0,44.047261420713,45.016101411146,43.937392968189,44.157129873236,5207642.0
2017-08-07,44.54,44.59,43.8099,44.37,3874108.0,0.0,1.0,44.486735230806,44.536675436498,43.757508347285,44.316938531452,3874108.0
2017-08-04,43.72,44.96,43.72,44.89,4585809.0,0.0,1.0,43.66771585745,44.906232958622,43.66771585745,44.836316670653,4585809.0
2017-08-03,44.63,44.69,43.47,43.77,6632782.0,0.0,1.0,44.576627601052,44.636555847883,43.418014828988,43.717656063143,6632782.0
2017-08-02,44.28,45.08,43.89,44.66,4591455.0,0.0,1.0,44.227046161205,45.026089452284,43.837512556805,44.606591724468,4591455.0
2017-08-01,45.6,45.73,44.51,44.7,4363583.0,0.0,1.0,45.545467591485,45.675312126286,44.456771107391,44.646543889022,4363583.0
2017-07-31,46.12,46.27,45.4901,45.67,4094667.0,0.0,1.0,46.064845730686,46.214666347764,45.435699019373,45.615383879455,4094667.0
2017-07-28,47.25,47.95,46.22,46.32,5401475.0,0.0,1.0,47.193494379335,47.892657259029,46.164726142071,46.264606553456,5401475.0
2017-07-27,45.57,47.37,45.13,47.32,6948326.0,0.0,1.0,45.51550346807,47.313350872997,45.076029657977,47.263410667304,6948326.0
2017-07-26,46.14,46.43,45.1,45.17,5064819.0,0.0,1.0,46.084821812963,46.374475005979,45.046065534561,45.115981822531,5064819.0
2017-07-25,44.8,46.4,44.59,45.72,8787828.0,0.0,1.0,44.746424300407,46.344510882564,44.536675436498,45.665324085147,8787828.0
2017-07-24,44.19,44.605,43.95,44.21,5120310.0,0.0,1.0,44.137153790959,44.551657498206,43.897440803635,44.157129873236,5120310.0
2017-07-21,44.01,44.17,43.47,44.06,5865583.0,0.0,1.0,43.957369050466,44.117177708682,43.418014828988,44.007309256159,5865583.0
2017-07-20,45.28,45.44,43.7928,43.84,5700989.0,0.0,1.0,45.225850275054,45.38565893327,43.740428796939,43.787572351112,5700989.0
2017-07-19,43.68,44.97,43.52,44.91,6745797.0,0.0,1.0,43.627763692896,44.916220999761,43.467955034681,44.85629275293,6745797.0
2017-07-18,45.5,45.65,43.46,43.77,5059807.0,0.0,1.0,45.4455871801,45.595407797178,43.40802678785,43.717656063143,5059807.0
2017-07-17,44.61,45.765,44.58,45.22,4896747.0,0.0,1.0,44.556651518775,45.71027027027,44.52668739536,45.165922028223,4896747.0
2017-07-14,44.63,45.015,44.45,44.73,4901615.0,0.0,1.0,44.576627601052,44.961167184884,44.39684286056,44.676508012437,4901615.0
2017-07-13,43.68,44.47,43.57,44.45,4455534.0,0.0,1.0,43.627763692896,44.416818942837,43.517895240373,44.39684286056,4455534.0
2017-07-12,44.18,44.38,43.26,43.82,4764865.0,0.0,1.0,44.127165749821,44.32692657259,43.20826596508,43.767596268835,4764865.0
2017-07-11,43.59,44.116,43.15,43.64,4035693.0,0.0,1.0,43.53787132265,44.063242286534,43.098397512557,43.587811528343,4035693.0
2017-07-10,43.27,43.76,43.045,43.59,3479740.0,0.0,1.0,43.218254006219,43.707668022004,42.993523080603,43.53787132265,3479740.0
2017-07-07,43.44,43.56,42.58,43.36,4852412.0,0.0,1.0,43.388050705573,43.507907199235,42.529079167663,43.308146376465,4852412.0
2017-07-06,44.91,45.01,43.51,43.62,7615891.0,0.0,1.0,44.85629275293,44.956173164315,43.457966993542,43.567835446066,7615891.0
2017-07-05,45.81,45.82,44.55,44.81,4109884.0,0.0,1.0,45.755216455393,45.765204496532,44.496723271945,44.756412341545,4109884.0
2017-07-03,45.5,46.26,45.47,46.1,2547926.0,0.0,1.0,45.4455871801,46.204678306625,45.415623056685,46.044869648409,2547926.0
2017-06-30,45.66,45.99,44.9344,45.34,5321148.0,0.0,1.0,45.605395838316,45.935001195886,44.880663573308,45.285778521885,5321148.0
2017-06-29,44.06,45.82,43.96,45.25,8341698.0,0.0,1.0,44.007309256159,45.765204496532,43.907428844774,45.195886151638,8341698.0
2017-06-28,43.91,44.33,43.451,43.79,7115968.0,0.0,1.0,43.857488639082,44.276986366898,43.399037550825,43.73763214542,7115968.0
2017-06-27,45.35,45.51,43.69,43.8,8607498.0,0.0,1.0,45.295766563023,45.455575221239,43.637751734035,43.747620186558,8607498.0
2017-06-26,45.62,45.75,44.88,44.92,4575460.0,0.0,1.0,45.565443673762,45.695288208563,44.826328629514,44.866280794068,4575460.0
2017-06-23,45.21,45.93,45.1,45.5,5348881.0,0.0,1.0,45.155933987084,45.875072949055,45.046065534561,45.4455871801,5348881.0
2017-06-22,45.42,46.1671,45.04,45.09,4778280.0,0.0,1.0,45.365682850993,46.111889404449,44.98613728773,45.036077493423,4778280.0
2017-06-21,46.17,46.62,45.135,45.35,5051932.0,0.0,1.0,46.114785936379,46.564247787611,45.081023678546,45.295766563023,5051932.0
2017-06-20,45.77,46.52,45.5,46.29,5486029.0,0.0,1.0,45.71526429084,46.464367376226,45.4455871801,46.234642430041,5486029.0
2017-06-19,46.86,47.11,46.535,46.7,4147492.0,0.0,1.0,46.803960774934,47.053661803396,46.479349437934,46.644152116718,4147492.0
2017-06-16,46.36,47.06,45.87,47.04,5634896.0,0.0,1.0,46.30455871801,47.003721597704,45.815144702224,46.983745515427,5634896.0
2017-06-15,46.96,47.42,45.84,46.11,5315536.0,0.0,1.0,46.903841186319,47.363291078689,45.785180578809,46.054857689548,5315536.0
2017-06-14,48.35,48.46,46.855,47.28,6436356.0,0.0,1.0,48.292178904568,48.402047357092,46.798966754365,47.223458502751,6436356.0
2017-06-13,48.41,49.335,48.15,49.22,5158873.0,0.0,1.0,48.352107151399,49.276000956709,48.092418081799,49.161138483616,5158873.0
2017-06-12,48.58,48.96,48.03,48.3,5192762.0,0.05,1.0,48.521903850753,48.901449414016,47.972561588137,48.242238698876,5192762.0
2017-06-09,46.82,48.39,46.77,47.98,4102763.0,0.0,1.0,46.715648725571,48.282149547851,46.665760164352,47.873063345854,4102763.0
