Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-02-14,100.98,108.38,100.0,104.68,2270776.0,0.0,1.0,100.98,108.38,100.0,104.68,2270776.0
2018-02-13,98.1,101.23,97.77,100.06,1313741.0,0.0,1.0,98.1,101.23,97.77,100.06,1313741.0
2018-02-12,96.9,99.439,95.95,98.63,1257163.0,0.0,1.0,96.9,99.439,95.95,98.63,1257163.0
2018-02-09,96.26,96.88,94.12,96.05,1183251.0,0.0,1.0,96.26,96.88,94.12,96.05,1183251.0
2018-02-08,98.29,98.91,95.22,95.23,941590.0,0.0,1.0,98.29,98.91,95.22,95.23,941590.0
2018-02-07,98.19,100.25,98.16,98.21,904892.0,0.0,1.0,98.19,100.25,98.16,98.21,904892.0
2018-02-06,95.21,98.47,93.0989,98.06,1621334.0,0.0,1.0,95.21,98.47,93.0989,98.06,1621334.0
2018-02-05,100.32,100.99,95.96,96.75,1291530.0,0.0,1.0,100.32,100.99,95.96,96.75,1291530.0
2018-02-02,103.33,103.33,100.5,100.54,825647.0,0.0,1.0,103.33,103.33,100.5,100.54,825647.0
2018-02-01,102.12,104.18,101.38,104.12,1083753.0,0.0,1.0,102.12,104.18,101.38,104.12,1083753.0
2018-01-31,104.59,104.97,101.86,102.19,1382801.0,0.0,1.0,104.59,104.97,101.86,102.19,1382801.0
2018-01-30,105.3,106.215,103.64,104.37,774671.0,0.0,1.0,105.3,106.215,103.64,104.37,774671.0
2018-01-29,105.04,106.33,104.341,105.58,858252.0,0.0,1.0,105.04,106.33,104.341,105.58,858252.0
2018-01-26,105.0,106.13,104.68,106.01,1763264.0,0.0,1.0,105.0,106.13,104.68,106.01,1763264.0
2018-01-25,103.5,105.1,103.5,104.58,814998.0,0.0,1.0,103.5,105.1,103.5,104.58,814998.0
2018-01-24,103.21,103.84,103.11,103.5,703373.0,0.0,1.0,103.21,103.84,103.11,103.5,703373.0
2018-01-23,102.96,104.07,102.6,103.21,930052.0,0.0,1.0,102.96,104.07,102.6,103.21,930052.0
2018-01-22,102.76,104.03,102.48,102.84,1661433.0,0.0,1.0,102.76,104.03,102.48,102.84,1661433.0
2018-01-19,100.34,103.0451,100.34,103.0,1315872.0,0.0,1.0,100.34,103.0451,100.34,103.0,1315872.0
2018-01-18,100.37,100.74,99.74,99.92,773237.0,0.0,1.0,100.37,100.74,99.74,99.92,773237.0
2018-01-17,100.5,100.58,99.5651,100.22,975107.0,0.0,1.0,100.5,100.58,99.5651,100.22,975107.0
2018-01-16,100.43,101.01,99.85,99.93,957507.0,0.0,1.0,100.43,101.01,99.85,99.93,957507.0
2018-01-12,99.93,100.68,99.46,100.04,742041.0,0.0,1.0,99.93,100.68,99.46,100.04,742041.0
2018-01-11,99.27,100.06,98.45,99.86,1462166.0,0.0,1.0,99.27,100.06,98.45,99.86,1462166.0
2018-01-10,98.37,99.0,97.2,98.87,775688.0,0.0,1.0,98.37,99.0,97.2,98.87,775688.0
2018-01-09,98.96,99.0,98.05,98.54,1159777.0,0.0,1.0,98.96,99.0,98.05,98.54,1159777.0
2018-01-08,98.48,98.79,98.13,98.6,830363.0,0.0,1.0,98.48,98.79,98.13,98.6,830363.0
