Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-02-26,192.83,195.48,192.64,194.79,254999.0,0.0,1.0,192.83,195.48,192.64,194.79,254999.0
2018-02-23,192.63,193.71,190.25,192.05,251885.0,0.0,1.0,192.63,193.71,190.25,192.05,251885.0
2018-02-22,194.42,194.65,191.76,192.02,290856.0,0.0,1.0,194.42,194.65,191.76,192.02,290856.0
2018-02-21,195.18,195.89,193.59,193.64,270615.0,0.0,1.0,195.18,195.89,193.59,193.64,270615.0
2018-02-20,192.68,196.07,191.96,194.65,300224.0,0.0,1.0,192.68,196.07,191.96,194.65,300224.0
2018-02-16,191.21,194.04,191.21,193.21,204347.0,0.0,1.0,191.21,194.04,191.21,193.21,204347.0
2018-02-15,195.72,195.72,189.81,191.96,262748.0,0.0,1.0,195.72,195.72,189.81,191.96,262748.0
2018-02-14,193.47,195.72,192.82,194.72,182012.0,0.0,1.0,193.47,195.72,192.82,194.72,182012.0
2018-02-13,193.36,194.6,191.74,194.33,282107.0,0.0,1.0,193.36,194.6,191.74,194.33,282107.0
2018-02-12,194.63,195.66,192.25,194.92,563609.0,0.0,1.0,194.63,195.66,192.25,194.92,563609.0
2018-02-09,191.94,195.26,187.06,193.69,376593.0,0.0,1.0,191.94,195.26,187.06,193.69,376593.0
2018-02-08,194.77,196.5,190.04,190.1,805716.0,0.0,1.0,194.77,196.5,190.04,190.1,805716.0
2018-02-07,194.74,198.86,192.12,195.04,392332.0,0.0,1.0,194.74,198.86,192.12,195.04,392332.0
2018-02-06,193.89,197.15,188.72,195.65,811756.0,0.0,1.0,193.89,197.15,188.72,195.65,811756.0
2018-02-05,203.64,203.96,195.37,196.5,510585.0,0.0,1.0,203.64,203.96,195.37,196.5,510585.0
2018-02-02,210.25,210.25,204.6,204.73,374789.0,0.0,1.0,210.25,210.25,204.6,204.73,374789.0
2018-02-01,209.05,212.44,205.87,211.05,429403.0,0.0,1.0,209.05,212.44,205.87,211.05,429403.0
2018-01-31,212.83,215.38,209.84,210.38,294209.0,0.0,1.0,212.83,215.38,209.84,210.38,294209.0
2018-01-30,213.5,214.48,207.31,210.59,468291.0,0.0,1.0,213.5,214.48,207.31,210.59,468291.0
2018-01-29,218.61,220.95,217.66,217.66,184892.0,0.0,1.0,218.61,220.95,217.66,217.66,184892.0
2018-01-26,217.99,218.61,214.7105,218.61,271354.0,0.0,1.0,217.99,218.61,214.7105,218.61,271354.0
2018-01-25,216.52,217.53,215.02,216.6,236572.0,0.0,1.0,216.52,217.53,215.02,216.6,236572.0
2018-01-24,219.95,219.95,215.35,215.77,295849.0,0.0,1.0,219.95,219.95,215.35,215.77,295849.0
