Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-03-01,200.11,201.365,197.29,199.75,859051.0,0.0,1.0,200.11,201.365,197.29,199.75,859051.0
2018-02-28,202.41,203.92,199.83,199.93,510022.0,0.0,1.0,202.41,203.92,199.83,199.93,510022.0
2018-02-27,204.33,204.97,200.88,201.32,598199.0,0.0,1.0,204.33,204.97,200.88,201.32,598199.0
2018-02-26,206.56,206.74,202.75,203.96,547061.0,0.0,1.0,206.56,206.74,202.75,203.96,547061.0
2018-02-23,204.53,207.1157,203.25,206.18,518011.0,0.0,1.0,204.53,207.1157,203.25,206.18,518011.0
2018-02-22,203.64,205.3,202.89,204.07,492403.0,0.0,1.0,203.64,205.3,202.89,204.07,492403.0
2018-02-21,199.02,207.17,199.02,203.64,752006.0,0.0,1.0,199.02,207.17,199.02,203.64,752006.0
2018-02-20,197.94,201.64,197.87,199.45,819592.0,0.0,1.0,197.94,201.64,197.87,199.45,819592.0
2018-02-16,195.0,200.51,193.98,198.6,692833.0,0.0,1.0,195.0,200.51,193.98,198.6,692833.0
2018-02-15,196.37,196.73,194.34,196.36,610278.0,0.0,1.0,196.37,196.73,194.34,196.36,610278.0
2018-02-14,193.34,195.59,191.1,194.77,714102.0,0.0,1.0,193.34,195.59,191.1,194.77,714102.0
2018-02-13,192.9,194.56,190.39,194.2,723861.0,0.0,1.0,192.9,194.56,190.39,194.2,723861.0
2018-02-12,191.94,193.71,189.46,192.69,813345.0,0.0,1.0,191.94,193.71,189.46,192.69,813345.0
2018-02-09,192.4,198.01,182.5,189.92,1637177.0,0.0,1.0,192.4,198.01,182.5,189.92,1637177.0
2018-02-08,203.98,204.76,194.59,194.61,1207410.0,0.0,1.0,203.98,204.76,194.59,194.61,1207410.0
2018-02-07,203.4,208.26,200.92,203.32,810608.0,0.0,1.0,203.4,208.26,200.92,203.32,810608.0
2018-02-06,196.81,205.715,196.12,203.45,773000.0,0.0,1.0,196.81,205.715,196.12,203.45,773000.0
2018-02-05,206.7,209.49,199.46,200.34,703770.0,0.0,1.0,206.7,209.49,199.46,200.34,703770.0
